# xi,F,p,r,T
9.429508378625171220e-04,3.538977775673805049e+35,6.871981369945468941e+03,1.873466702707031250e+10,8.051640485420677811e+06
9.446895773326582100e-04,3.539342141440204472e+35,6.871979432871547942e+03,1.874618006094550323e+10,8.051640484906476922e+06
9.464315229242879291e-04,3.539705836149365989e+35,6.871977493417538426e+03,1.875770017386483765e+10,8.051640484390642494e+06
9.481766805492860975e-04,3.540068861026299504e+35,6.871975551580514548e+03,1.876922737017556763e+10,8.051640483873169869e+06
9.499250561304303916e-04,3.540431217292025260e+35,6.871973607357551373e+03,1.878076165422483444e+10,8.051640483354053460e+06
9.516766556014207403e-04,3.540792906163415198e+35,6.871971660745715781e+03,1.879230303035943985e+10,8.051640482833287679e+06
9.534314849068986240e-04,3.541153928853028406e+35,6.871969711742074651e+03,1.880385150292557144e+10,8.051640482310867868e+06
9.551895500024666988e-04,3.541514286597077128e+35,6.871967760343687587e+03,1.881540707631430054e+10,8.051640481786788441e+06
9.569508568547097213e-04,3.541873980686806886e+35,6.871965806547606917e+03,1.882696975501268387e+10,8.051640481261045672e+06
9.587154114412133055e-04,3.542233012349276650e+35,6.871963850350884968e+03,1.883853954340965271e+10,8.051640480733633041e+06
9.604832197505891846e-04,3.542591382805079435e+35,6.871961891750573159e+03,1.885011644588999557e+10,8.051640480204544961e+06
9.622542877824848606e-04,3.542949093272322374e+35,6.871959930743716541e+03,1.886170046684078217e+10,8.051640479673777707e+06
9.640286215476177563e-04,3.543306144966586136e+35,6.871957967327357437e+03,1.887329161065134048e+10,8.051640479141325690e+06
9.658062270677847568e-04,3.543662539100859987e+35,6.871956001498536352e+03,1.888488988171311569e+10,8.051640478607183322e+06
9.675871103758874707e-04,3.544018276885492360e+35,6.871954033254287424e+03,1.889649528441957092e+10,8.051640478071345016e+06
9.693712775159516381e-04,3.544373359528116328e+35,6.871952062591642971e+03,1.890810782316607666e+10,8.051640477533805184e+06
9.711587345431479468e-04,3.544727788233586883e+35,6.871950089507631674e+03,1.891972750234978104e+10,8.051640476994560100e+06
9.729494875238124153e-04,3.545081564203900508e+35,6.871948113999277666e+03,1.893135432636947250e+10,8.051640476453603245e+06
9.747435425354660172e-04,3.545434688638113278e+35,6.871946136063601443e+03,1.894298829962542725e+10,8.051640475910929032e+06
9.765409056668391836e-04,3.545787162732253787e+35,6.871944155697621682e+03,1.895462942651928711e+10,8.051640475366532803e+06
9.783415830178865489e-04,3.546138987679226488e+35,6.871942172898350691e+03,1.896627771145382690e+10,8.051640474820409901e+06
9.801455806998119955e-04,3.546490164668710606e+35,6.871940187662800781e+03,1.897793315883282852e+10,8.051640474272552878e+06
9.819529048350871935e-04,3.546840694887049457e+35,6.871938199987976077e+03,1.898959577306085968e+10,8.051640473722958006e+06
9.837635615574744780e-04,3.547190579517135339e+35,6.871936209870881612e+03,1.900126555854307938e+10,8.051640473171619698e+06
9.855775570120454965e-04,3.547539819738285571e+35,6.871934217308516054e+03,1.901294251968501282e+10,8.051640472618532367e+06
9.873948973552022432e-04,3.547888416726109678e+35,6.871932222297876251e+03,1.902462666089230347e+10,8.051640472063689493e+06
9.892155887547019952e-04,3.548236371652366980e+35,6.871930224835953595e+03,1.903631798657051468e+10,8.051640471507087350e+06
9.910396373896716241e-04,3.548583685692692826e+35,6.871928224919735840e+03,1.904801650113832474e+10,8.051640470948719420e+06
9.928670494506331833e-04,3.548930360079342263e+35,6.871926222546204372e+03,1.905972220911816025e+10,8.051640470388580114e+06
9.946978311395232066e-04,3.549276396003417130e+35,6.871924217712336940e+03,1.907143511496822739e+10,8.051640469826664776e+06
9.965319886697148258e-04,3.549621794641226452e+35,6.871922210415111294e+03,1.908315522312779617e+10,8.051640469262967817e+06
9.983695282660377205e-04,3.549966557166721020e+35,6.871920200651499727e+03,1.909488253803853226e+10,8.051640468697482720e+06
1.000210456164798934e-03,3.550310684751455027e+35,6.871918188418471800e+03,1.910661706414442825e+10,8.051640468130203895e+06
1.002054778613808679e-03,3.550654178564537364e+35,6.871916173712992531e+03,1.911835880589173508e+10,8.051640467561126687e+06
1.003902501872390961e-03,3.550997039772576283e+35,6.871914156532023298e+03,1.913010776772880173e+10,8.051640466990245506e+06
1.005753632211418705e-03,3.551339269539631431e+35,6.871912136872521842e+03,1.914186395410605621e+10,8.051640466417554766e+06
1.007608175913323519e-03,3.551680869027145234e+35,6.871910114731444082e+03,1.915362736947580338e+10,8.051640465843047947e+06
1.009466139272122360e-03,3.552021839393879435e+35,6.871908090105739575e+03,1.916539801829216003e+10,8.051640465266719460e+06
1.011327528593438567e-03,3.552362181795844262e+35,6.871906062992355146e+03,1.917717590501087952e+10,8.051640464688564651e+06
1.013192350194520733e-03,3.552701897386216522e+35,6.871904033388233984e+03,1.918896103408923340e+10,8.051640464108576998e+06
1.015060610404270886e-03,3.553040987315263602e+35,6.871902001290316548e+03,1.920075340998585510e+10,8.051640463526750915e+06
1.016932315563253602e-03,3.553379452730243857e+35,6.871899966695536932e+03,1.921255303716052628e+10,8.051640462943080813e+06
1.018807472023733514e-03,3.553717294775320277e+35,6.871897929600830139e+03,1.922435992007406998e+10,8.051640462357561104e+06
1.020686086149679653e-03,3.554054514591449808e+35,6.871895890003122076e+03,1.923617406318807602e+10,8.051640461770186201e+06
1.022568164316803611e-03,3.554391113316277837e+35,6.871893847899338652e+03,1.924799547096477509e+10,8.051640461180949584e+06
1.024453712912568861e-03,3.554727092084018658e+35,6.871891803286401228e+03,1.925982414786676025e+10,8.051640460589846596e+06
1.026342738336218086e-03,3.555062452025333718e+35,6.871889756161226614e+03,1.927166009835678482e+10,8.051640459996869788e+06
1.028235246998793770e-03,3.555397194293525265e+35,6.871887706520727079e+03,1.928350332694521713e+10,8.051640459402015433e+06
1.030131245323158808e-03,3.555731320061976668e+35,6.871885654361808520e+03,1.929535383818538284e+10,8.051640458805275150e+06
1.032030739744024036e-03,3.556064830466921770e+35,6.871883599681375017e+03,1.930721163656988907e+10,8.051640458206646144e+06
1.033933736707957343e-03,3.556397726641900450e+35,6.871881542476329741e+03,1.931907672659297562e+10,8.051640457606120035e+06
1.035840242673421617e-03,3.556730009718185853e+35,6.871879482743569497e+03,1.933094911275137711e+10,8.051640457003691234e+06
1.037750264110784719e-03,3.557061680824737899e+35,6.871877420479987450e+03,1.934282879954415131e+10,8.051640456399355084e+06
1.039663807502345721e-03,3.557392741088164921e+35,6.871875355682474037e+03,1.935471579147264099e+10,8.051640455793105066e+06
1.041580879342357026e-03,3.557723191632671269e+35,6.871873288347915150e+03,1.936661009304035950e+10,8.051640455184934661e+06
1.043501486137045397e-03,3.558053033580010828e+35,6.871871218473193949e+03,1.937851170875288773e+10,8.051640454574838281e+06
1.045425634404638197e-03,3.558382268049425039e+35,6.871869146055189049e+03,1.939042064311778259e+10,8.051640453962810338e+06
1.047353330675374885e-03,3.558710896157583865e+35,6.871867071090774516e+03,1.940233690064439392e+10,8.051640453348844312e+06
1.049284581491543439e-03,3.559038919018519384e+35,6.871864993576821689e+03,1.941426048584381866e+10,8.051640452732934617e+06
1.051219393407491851e-03,3.559366337743551265e+35,6.871862913510197359e+03,1.942619140322868347e+10,8.051640452115074731e+06
1.053157772989653934e-03,3.559693153441210769e+35,6.871860830887766497e+03,1.943812965731302261e+10,8.051640451495258138e+06
1.055099726816572086e-03,3.560019367217158842e+35,6.871858745706387708e+03,1.945007525261211395e+10,8.051640450873480178e+06
1.057045261478918542e-03,3.560344980174090931e+35,6.871856657962916870e+03,1.946202819364228821e+10,8.051640450249734335e+06
1.058994383579521395e-03,3.560669993411647703e+35,6.871854567654207131e+03,1.947398848492076874e+10,8.051640449624013156e+06
1.060947099733377608e-03,3.560994408026308792e+35,6.871852474777105272e+03,1.948595613096541595e+10,8.051640448996311985e+06
1.062903416567689873e-03,3.561318225111285066e+35,6.871850379328457166e+03,1.949793113629459000e+10,8.051640448366624303e+06
1.064863340721871818e-03,3.561641445800406389e+35,6.871848281305099590e+03,1.950991350551074219e+10,8.051640447734943591e+06
1.066826878847588339e-03,3.561964071232984995e+35,6.871846180703863865e+03,1.952190324323348999e+10,8.051640447101263329e+06
1.068794037608764491e-03,3.562286102507683135e+35,6.871844077521583131e+03,1.953390035401158905e+10,8.051640446465578862e+06
1.070764823681614542e-03,3.562607540720809257e+35,6.871841971755085069e+03,1.954590484239597321e+10,8.051640445827882737e+06
1.072739243754663443e-03,3.562928386966244954e+35,6.871839863401193725e+03,1.955791671293960190e+10,8.051640445188168436e+06
1.074717304528767427e-03,3.563248642335374130e+35,6.871837752456730414e+03,1.956993597019730759e+10,8.051640444546430372e+06
1.076699012717144150e-03,3.563568307917004049e+35,6.871835638918510085e+03,1.958196261872567368e+10,8.051640443902662024e+06
1.078684375045381580e-03,3.563887384797273836e+35,6.871833522783345870e+03,1.959399666308277130e+10,8.051640443256856874e+06
1.080673398251477246e-03,3.564205874059567411e+35,6.871831404048048171e+03,1.960603810782809448e+10,8.051640442609009333e+06
1.082666089085848431e-03,3.564523776784411663e+35,6.871829282709420113e+03,1.961808695752225494e+10,8.051640441959111951e+06
1.084662454311361010e-03,3.564841094049367983e+35,6.871827158764263004e+03,1.963014321672682571e+10,8.051640441307159141e+06
1.086662500703351351e-03,3.565157826928922318e+35,6.871825032209374513e+03,1.964220689000408554e+10,8.051640440653145313e+06
1.088666235049647784e-03,3.565473976494361215e+35,6.871822903041549580e+03,1.965427798191679764e+10,8.051640439997062087e+06
1.090673664150599220e-03,3.565789543813644164e+35,6.871820771257574961e+03,1.966635649702795792e+10,8.051640439338903874e+06
1.092684794819086432e-03,3.566104529951265619e+35,6.871818636854239230e+03,1.967844243990045929e+10,8.051640438678664155e+06
1.094699633880560213e-03,3.566418935968108901e+35,6.871816499828322776e+03,1.969053581509688568e+10,8.051640438016337343e+06
1.096718188173053093e-03,3.566732762921291979e+35,6.871814360176605078e+03,1.970263662717914963e+10,8.051640437351915985e+06
1.098740464547207085e-03,3.567046011864004405e+35,6.871812217895860158e+03,1.971474488070816422e+10,8.051640436685393564e+06
1.100766469866296463e-03,3.567358683845332438e+35,6.871810072982858401e+03,1.972686058024353027e+10,8.051640436016764492e+06
1.102796211006250087e-03,3.567670779910078263e+35,6.871807925434367462e+03,1.973898373034313202e+10,8.051640435346021317e+06
1.104829694855679820e-03,3.567982301098567410e+35,6.871805775247149541e+03,1.975111433556280136e+10,8.051640434673157521e+06
1.106866928315891792e-03,3.568293248446441413e+35,6.871803622417965926e+03,1.976325240045582962e+10,8.051640433998166583e+06
1.108907918300926524e-03,3.568603622984450466e+35,6.871801466943570631e+03,1.977539792957265091e+10,8.051640433321042918e+06
1.110952671737565215e-03,3.568913425738219520e+35,6.871799308820717670e+03,1.978755092746027756e+10,8.051640432641778141e+06
1.113001195565368985e-03,3.569222657735847603e+35,6.871797148046152870e+03,1.979971139867726898e+10,8.051640431960365735e+06
1.115053496736690157e-03,3.569531320157875423e+35,6.871794984616606598e+03,1.981187934808771515e+10,8.051640431276801042e+06
1.117109582216702828e-03,3.569839414111939942e+35,6.871792818528811040e+03,1.982405478041941452e+10,8.051640430591075681e+06
1.119169458983423687e-03,3.570146940646695025e+35,6.871790649779498381e+03,1.983623770029114532e+10,8.051640429903184064e+06
1.121233134027735650e-03,3.570453900808592735e+35,6.871788478365398078e+03,1.984842811232398605e+10,8.051640429213117808e+06
1.123300614353416483e-03,3.570760295641830944e+35,6.871786304283235040e+03,1.986062602114123154e+10,8.051640428520871326e+06
1.125371906977150945e-03,3.571066126188283970e+35,6.871784127529732359e+03,1.987283143136818314e+10,8.051640427826438099e+06
1.127447018928569820e-03,3.571371393487439124e+35,6.871781948101604939e+03,1.988504434763208008e+10,8.051640427129810676e+06
1.129525957250261843e-03,3.571676098576322182e+35,6.871779765995567686e+03,1.989726477456188202e+10,8.051640426430982538e+06
1.131608728997802538e-03,3.571980242489413270e+35,6.871777581208329138e+03,1.990949271678813171e+10,8.051640425729946233e+06
1.133695341239777639e-03,3.572283826258566435e+35,6.871775393736595106e+03,1.992172817894274902e+10,8.051640425026695244e+06
1.135785801057805858e-03,3.572586850912913725e+35,6.871773203577066852e+03,1.993397116565884399e+10,8.051640424321223982e+06
1.137880115546568158e-03,3.572889317478769259e+35,6.871771010726441091e+03,1.994622168157052994e+10,8.051640423613523133e+06
1.139978291813820111e-03,3.573191226979522243e+35,6.871768815181412720e+03,1.995847973131262207e+10,8.051640422903588042e+06
1.142080336980432235e-03,3.573492580435525550e+35,6.871766616938670268e+03,1.997074531952051544e+10,8.051640422191410325e+06
1.144186258180396494e-03,3.573793378863973230e+35,6.871764415994899537e+03,1.998301845082979202e+10,8.051640421476983465e+06
1.146296062560867501e-03,3.574093623278778027e+35,6.871762212346781780e+03,1.999529912987608337e+10,8.051640420760300010e+06
1.148409757282174443e-03,3.574393314690432659e+35,6.871760005990995523e+03,2.000758736129468155e+10,8.051640420041354373e+06
1.150527349517848838e-03,3.574692454105864458e+35,6.871757796924213835e+03,2.001988314972027206e+10,8.051640419320138171e+06
1.152648846454655540e-03,3.574991042528290745e+35,6.871755585143107055e+03,2.003218649978664017e+10,8.051640418596644886e+06
1.154774255292602067e-03,3.575289080957049123e+35,6.871753370644340976e+03,2.004449741612623978e+10,8.051640417870867066e+06
1.156903583244982400e-03,3.575586570387434407e+35,6.871751153424577751e+03,2.005681590336995697e+10,8.051640417142798193e+06
1.159036837538381538e-03,3.575883511810515631e+35,6.871748933480474989e+03,2.006914196614659119e+10,8.051640416412430815e+06
1.161174025412718431e-03,3.576179906212950105e+35,6.871746710808688476e+03,2.008147560908257675e+10,8.051640415679757483e+06
1.163315154121256608e-03,3.576475754606693006e+35,6.871744485405863998e+03,2.009381683686379242e+10,8.051640414944771677e+06
1.165460230930636049e-03,3.576771058104218031e+35,6.871742257268636422e+03,2.010616565439232635e+10,8.051640414207465015e+06
1.167609263120895739e-03,3.577065817722772358e+35,6.871740026393644257e+03,2.011852206637858963e+10,8.051640413467831910e+06
1.169762257985496870e-03,3.577360034465281851e+35,6.871737792777521463e+03,2.013088607750989151e+10,8.051640412725864910e+06
1.171919222831354929e-03,3.577653709332558375e+35,6.871735556416901090e+03,2.014325769247587204e+10,8.051640411981555633e+06
1.174080164978849898e-03,3.577946843323240034e+35,6.871733317308409823e+03,2.015563691596832275e+10,8.051640411234897561e+06
1.176245091761868528e-03,3.578239437433739514e+35,6.871731075448670708e+03,2.016802375268112946e+10,8.051640410485883243e+06
1.178414010527816273e-03,3.578531492658171776e+35,6.871728830834304063e+03,2.018041820731005096e+10,8.051640409734505229e+06
1.180586928637647427e-03,3.578823009988290597e+35,6.871726583461923838e+03,2.019282028455260086e+10,8.051640408980756998e+06
1.182763853465889628e-03,3.579113990413409620e+35,6.871724333328141256e+03,2.020522998910786819e+10,8.051640408224630170e+06
1.184944792400667926e-03,3.579404434920324137e+35,6.871722080429562993e+03,2.021764732567631149e+10,8.051640407466117293e+06
1.187129752843734710e-03,3.579694344493223284e+35,6.871719824762792086e+03,2.023007229895962524e+10,8.051640406705211848e+06
1.189318742210482499e-03,3.579983720113597808e+35,6.871717566324427025e+03,2.024250491366041565e+10,8.051640405941906385e+06
1.191511767929987311e-03,3.580272562760140455e+35,6.871715305111063572e+03,2.025494517448211288e+10,8.051640405176192522e+06
1.193708837445013647e-03,3.580560873408640450e+35,6.871713041119291120e+03,2.026739308612860107e+10,8.051640404408062808e+06
1.195909958212058736e-03,3.580848653031872087e+35,6.871710774345696336e+03,2.027984865330405807e+10,8.051640403637510724e+06
1.198115137701364448e-03,3.581135902599473708e+35,6.871708504786862250e+03,2.029231188071263885e+10,8.051640402864528820e+06
1.200324383396948096e-03,3.581422623077820800e+35,6.871706232439367341e+03,2.030478277305818939e+10,8.051640402089107782e+06
1.202537702796627585e-03,3.581708815429890957e+35,6.871703957299785543e+03,2.031726133504394531e+10,8.051640401311242022e+06
1.204755103412044181e-03,3.581994480615121473e+35,6.871701679364688061e+03,2.032974757137220001e+10,8.051640400530923158e+06
1.206976592768696120e-03,3.582279619589258820e+35,6.871699398630639735e+03,2.034224148674400711e+10,8.051640399748143740e+06
1.209202178405948801e-03,3.582564233304196313e+35,6.871697115094204491e+03,2.035474308585872650e+10,8.051640398962895386e+06
1.211431867877078373e-03,3.582848322707810304e+35,6.871694828751940804e+03,2.036725237341373444e+10,8.051640398175171576e+06
1.213665668749284304e-03,3.583131888801595188e+35,6.871692539600396231e+03,2.037976935423226929e+10,8.051640397384963930e+06
1.215903588603720184e-03,3.583414932617117245e+35,6.871690247636111053e+03,2.039229403321116638e+10,8.051640396592264064e+06
1.218145635035519083e-03,3.583697455117596089e+35,6.871687952855628282e+03,2.040482641510248566e+10,8.051640395797066391e+06
1.220391815653817632e-03,3.583979457263967630e+35,6.871685655255487291e+03,2.041736650466006470e+10,8.051640394999360666e+06
1.222642138081788104e-03,3.584260940015163723e+35,6.871683354832223813e+03,2.042991430664017105e+10,8.051640394199140370e+06
1.224896609956650784e-03,3.584541904328062729e+35,6.871681051582368127e+03,2.044246982580130386e+10,8.051640393396398053e+06
1.227155238929717113e-03,3.584822351157439346e+35,6.871678745502446873e+03,2.045503306690416718e+10,8.051640392591125332e+06
1.229418032666402486e-03,3.585102281455907788e+35,6.871676436588983051e+03,2.046760403471146774e+10,8.051640391783314757e+06
1.231684998846257475e-03,3.585381696173862017e+35,6.871674124838493299e+03,2.048018273398777771e+10,8.051640390972957946e+06
1.233956145162993633e-03,3.585660596259410078e+35,6.871671810247492431e+03,2.049276916949938965e+10,8.051640390160047449e+06
1.236231479324507564e-03,3.585938982658301780e+35,6.871669492812490716e+03,2.050536334601412201e+10,8.051640389344573952e+06
1.238511009052914100e-03,3.586216856313854917e+35,6.871667172529992968e+03,2.051796526830118561e+10,8.051640388526531868e+06
1.240794742084558441e-03,3.586494218166871146e+35,6.871664849396500358e+03,2.053057494113088989e+10,8.051640387705911882e+06
1.243082686170060829e-03,3.586771069155551869e+35,6.871662523408510424e+03,2.054319236927455521e+10,8.051640386882705614e+06
1.245374849074323267e-03,3.587047410215401577e+35,6.871660194562516153e+03,2.055581755750416183e+10,8.051640386056905612e+06
1.247671238576574622e-03,3.587323242279131184e+35,6.871657862855005988e+03,2.056845051059222794e+10,8.051640385228503495e+06
1.249971862470382550e-03,3.587598566276551039e+35,6.871655528282464729e+03,2.058109123331145477e+10,8.051640384397491813e+06
1.252276728563687762e-03,3.587873383134458768e+35,6.871653190841371725e+03,2.059373973043451691e+10,8.051640383563862182e+06
1.254585844678827436e-03,3.588147693776516789e+35,6.871650850528204501e+03,2.060639600673374176e+10,8.051640382727606222e+06
1.256899218652561675e-03,3.588421499123130562e+35,6.871648507339435128e+03,2.061906006698082352e+10,8.051640381888715550e+06
1.259216858336106469e-03,3.588694800091310611e+35,6.871646161271530218e+03,2.063173191594650269e+10,8.051640381047182716e+06
1.261538771595145181e-03,3.588967597595805884e+35,6.871643812320953657e+03,2.064441155840317535e+10,8.051640380202999339e+06
1.263864966309874958e-03,3.589239892611445642e+35,6.871641460484159325e+03,2.065709899927162170e+10,8.051640379356157035e+06
1.266195450375017569e-03,3.589511686095579746e+35,6.871639105757595644e+03,2.066979424343846130e+10,8.051640378506647423e+06
1.268530231699853666e-03,3.589782978972603319e+35,6.871636748137711038e+03,2.068249729571978760e+10,8.051640377654462121e+06
1.270869318208248371e-03,3.590053772165039506e+35,6.871634387620950292e+03,2.069520816093426514e+10,8.051640376799593680e+06
1.273212717838676433e-03,3.590324066593496684e+35,6.871632024203753645e+03,2.070792684390300751e+10,8.051640375942032784e+06
1.275560438544255399e-03,3.590593863176631562e+35,6.871629657882556785e+03,2.072065334944951630e+10,8.051640375081771985e+06
1.277912488292759280e-03,3.590863162831099745e+35,6.871627288653791766e+03,2.073338768239947891e+10,8.051640374218801968e+06
1.280268875066664300e-03,3.591131966471506301e+35,6.871624916513885182e+03,2.074612984758074570e+10,8.051640373353114352e+06
1.282629606863155839e-03,3.591400275010348201e+35,6.871622541459260901e+03,2.075887984982307816e+10,8.051640372484701686e+06
1.284994691694173966e-03,3.591668089357961199e+35,6.871620163486335514e+03,2.077163769395808411e+10,8.051640371613554657e+06
1.287364137586427537e-03,3.591935410422451941e+35,6.871617782591524701e+03,2.078440338481900024e+10,8.051640370739665814e+06
1.289737952581425850e-03,3.592202239109627872e+35,6.871615398771236869e+03,2.079717692724053192e+10,8.051640369863024913e+06
1.292116144735511825e-03,3.592468576322928614e+35,6.871613012021879513e+03,2.080995832605869293e+10,8.051640368983624503e+06
1.294498722119874360e-03,3.592734422963341110e+35,6.871610622339852853e+03,2.082274758611052322e+10,8.051640368101456203e+06
1.296885692820595390e-03,3.592999779929322144e+35,6.871608229721552561e+03,2.083554471223398209e+10,8.051640367216511630e+06
1.299277064938656823e-03,3.593264648116699475e+35,6.871605834163373402e+03,2.084834970926760101e+10,8.051640366328781471e+06
1.301672846589987595e-03,3.593529028418583285e+35,6.871603435661701951e+03,2.086116258205035400e+10,8.051640365438257344e+06
1.304073045905476029e-03,3.593792921725259928e+35,6.871601034212922968e+03,2.087398333542129517e+10,8.051640364544929937e+06
1.306477671031004966e-03,3.594056328924083465e+35,6.871598629813415755e+03,2.088681197421933746e+10,8.051640363648791797e+06
1.308886730127477999e-03,3.594319250899362768e+35,6.871596222459556884e+03,2.089964850328295135e+10,8.051640362749832682e+06
1.311300231370845061e-03,3.594581688534337535e+35,6.871593812147715653e+03,2.091249292745505524e+10,8.051640361848045141e+06
1.313718182952137775e-03,3.594843642761402872e+35,6.871591398874252263e+03,2.092534525170793533e+10,8.051640360943420790e+06
1.316140593077481588e-03,3.595105114491511391e+35,6.871588982635526008e+03,2.093820548096759796e+10,8.051640360035949387e+06
1.318567469968143268e-03,3.595366104613796895e+35,6.871586563427891633e+03,2.095107362011296082e+10,8.051640359125622548e+06
1.320998821860543690e-03,3.595626614015607539e+35,6.871584141247701154e+03,2.096394967402553558e+10,8.051640358212431893e+06
1.323434657006292538e-03,3.595886643582469682e+35,6.871581716091302951e+03,2.097683364758940125e+10,8.051640357296368107e+06
1.325874983672214536e-03,3.596146194198051724e+35,6.871579287955038126e+03,2.098972554569106293e+10,8.051640356377422810e+06
1.328319810140376990e-03,3.596405266744122789e+35,6.871576856835246872e+03,2.100262537321935654e+10,8.051640355455586687e+06
1.330769144708123831e-03,3.596663862100506978e+35,6.871574422728261197e+03,2.101553313506534576e+10,8.051640354530850425e+06
1.333222995688089713e-03,3.596921981145036139e+35,6.871571985630411291e+03,2.102844883612211609e+10,8.051640353603205644e+06
1.335681371408247711e-03,3.597179624753498227e+35,6.871569545538021885e+03,2.104137248128473663e+10,8.051640352672643028e+06
1.338144280211916483e-03,3.597436793799577525e+35,6.871567102447414072e+03,2.105430407544999313e+10,8.051640351739154197e+06
1.340611730457808405e-03,3.597693489154794885e+35,6.871564656354902581e+03,2.106724362351631927e+10,8.051640350802728906e+06
1.343083730520043886e-03,3.597949711688442053e+35,6.871562207256801230e+03,2.108019113038354874e+10,8.051640349863357842e+06
1.345560288788185408e-03,3.598205462267508623e+35,6.871559755149414741e+03,2.109314660095275497e+10,8.051640348921033554e+06
1.348041413667265933e-03,3.598460741756608983e+35,6.871557300029046928e+03,2.110611004012602997e+10,8.051640347975745797e+06
1.350527113577814492e-03,3.598715551017899679e+35,6.871554841891997057e+03,2.111908145280626678e+10,8.051640347027485259e+06
1.353017396955893481e-03,3.598969890910993084e+35,6.871552380734557119e+03,2.113206084389696503e+10,8.051640346076243557e+06
1.355512272253110804e-03,3.599223762292863682e+35,6.871549916553018193e+03,2.114504821830187988e+10,8.051640345122010447e+06
1.358011747936667792e-03,3.599477166017751416e+35,6.871547449343664994e+03,2.115804358092488861e+10,8.051640344164777547e+06
1.360515832489373736e-03,3.599730102937287856e+35,6.871544979102777688e+03,2.117104693667020035e+10,8.051640343204534613e+06
1.363024534409681011e-03,3.599982573935702186e+35,6.871542505826627348e+03,2.118405829053494644e+10,8.051640342241273262e+06
1.365537862211712401e-03,3.600234579893585887e+35,6.871540029511482317e+03,2.119707764751390457e+10,8.051640341274983250e+06
1.368055824425289070e-03,3.600486121667792438e+35,6.871537550153607299e+03,2.121010501254668045e+10,8.051640340305655263e+06
1.370578429595965906e-03,3.600737200113475260e+35,6.871535067749263362e+03,2.122314039057563019e+10,8.051640339333280921e+06
1.373105686285045184e-03,3.600987816084053047e+35,6.871532582294707026e+03,2.123618378654569626e+10,8.051640338357849978e+06
1.375637603069626439e-03,3.601237970431180982e+35,6.871530093786190264e+03,2.124923520540441895e+10,8.051640337379353121e+06
1.378174188542617955e-03,3.601487664004714584e+35,6.871527602219959590e+03,2.126229465210174179e+10,8.051640336397781037e+06
1.380715451312775370e-03,3.601736897652668386e+35,6.871525107592258792e+03,2.127536213158994293e+10,8.051640335413123481e+06
1.383261400004727254e-03,3.601985672221174618e+35,6.871522609899326199e+03,2.128843764882350159e+10,8.051640334425372072e+06
1.385812043259005040e-03,3.602233988554438190e+35,6.871520109137394684e+03,2.130152120875895691e+10,8.051640333434515633e+06
1.388367389732077283e-03,3.602481847494684312e+35,6.871517605302692573e+03,2.131461281635479736e+10,8.051640332440545782e+06
1.390927448096365487e-03,3.602729249882104622e+35,6.871515098391445463e+03,2.132771247657121658e+10,8.051640331443453208e+06
1.393492227040293548e-03,3.602976196554799635e+35,6.871512588399872584e+03,2.134082019437007904e+10,8.051640330443226732e+06
1.396061735268294690e-03,3.603222688348714550e+35,6.871510075324190439e+03,2.135393597471459198e+10,8.051640329439857043e+06
1.398635981500862858e-03,3.603468726097572101e+35,6.871507559160608253e+03,2.136705982256924438e+10,8.051640328433335759e+06
1.401214974474566163e-03,3.603714310632800986e+35,6.871505039905332524e+03,2.138019174289950943e+10,8.051640327423651703e+06
1.403798722942083523e-03,3.603959442783457651e+35,6.871502517554565202e+03,2.139333174067164993e+10,8.051640326410795562e+06
1.406387235672233943e-03,3.604204123376143649e+35,6.871499992104503690e+03,2.140647982085251236e+10,8.051640325394757092e+06
1.408980521450003184e-03,3.604448353234918572e+35,6.871497463551339933e+03,2.141963598840921402e+10,8.051640324375526980e+06
1.411578589076582357e-03,3.604692133197995093e+35,6.871494931891260421e+03,2.143280024835546494e+10,8.051640323353095911e+06
1.414181447369381372e-03,3.604935464145402439e+35,6.871492397120439819e+03,2.144597260582810211e+10,8.051640322327452712e+06
1.416789105162078160e-03,3.605178346910546797e+35,6.871489859235054610e+03,2.145915306584216309e+10,8.051640321298588067e+06
1.419401571304634716e-03,3.605420782320898195e+35,6.871487318231276731e+03,2.147234163340356445e+10,8.051640320266491733e+06
1.422018854663332447e-03,3.605662771202090838e+35,6.871484774105273573e+03,2.148553831352042389e+10,8.051640319231153466e+06
1.424640964120801661e-03,3.605904314377858179e+35,6.871482226853210705e+03,2.149874311120291901e+10,8.051640318192563951e+06
1.427267908576050626e-03,3.606145412669972416e+35,6.871479676471244602e+03,2.151195603146306610e+10,8.051640317150712945e+06
1.429899696944502210e-03,3.606386066898176601e+35,6.871477122955529012e+03,2.152517707931456375e+10,8.051640316105589271e+06
1.432536338158008635e-03,3.606626277880107909e+35,6.871474566302214953e+03,2.153840625977250290e+10,8.051640315057184547e+06
1.435177841164902209e-03,3.606866046431219418e+35,6.871472006507445258e+03,2.155164357785324478e+10,8.051640314005486667e+06
1.437824214930009427e-03,3.607105373364698948e+35,6.871469443567360941e+03,2.156488903857406616e+10,8.051640312950487249e+06
1.440475468434688697e-03,3.607344259491375347e+35,6.871466877478097558e+03,2.157814264695297241e+10,8.051640311892175116e+06
1.443131610676860049e-03,3.607582705619621836e+35,6.871464308235785211e+03,2.159140440800838470e+10,8.051640310830540024e+06
1.445792650671032459e-03,3.607820712555257865e+35,6.871461735836550361e+03,2.160467432675883865e+10,8.051640309765571728e+06
